task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,1,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9972261466865923,1.5546880761468607,0.9942195130188187,0.006851879059722234,1.6802402653703972,1.0025559040384089,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,2,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9806057336075414,3.56772853655038,0.9942195130188187,0.006851879059722234,1.6802402653703972,1.0025559040384089,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,3,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9969935844050335,1.4021248506700814,0.9942195130188187,0.006851879059722234,1.6802402653703972,1.0025559040384089,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,4,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9991341479819936,0.5715832157594952,0.9942195130188187,0.006851879059722234,1.6802402653703972,1.0025559040384089,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,0,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9966469149358268,1.3668777255867774,0.9939903967929791,0.006923771255457879,1.7790831538723424,0.9325934073464301,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,1,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9972099917811043,1.560485715501077,0.9939903967929791,0.006923771255457879,1.7790831538723424,0.9325934073464301,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,2,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9802328920190797,3.5918099130602266,0.9939903967929791,0.006923771255457879,1.7790831538723424,0.9325934073464301,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,3,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.996945431227296,1.4587721032416423,0.9939903967929791,0.006923771255457879,1.7790831538723424,0.9325934073464301,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,4,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9989167540015889,0.917470311971988,0.9939903967929791,0.006923771255457879,1.7790831538723424,0.9325934073464301,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,0,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9964839739263922,1.3948851447591355,0.9938577111164063,0.009137812372530245,1.5166004399055628,1.22319586092116,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,1,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9991023697989513,0.8239637033876753,0.9938577111164063,0.009137812372530245,1.5166004399055628,1.22319586092116,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,2,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9988587072814477,0.6802501934042762,0.9938577111164063,0.009137812372530245,1.5166004399055628,1.22319586092116,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,3,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9991529346449086,0.7727814848568763,0.9938577111164063,0.009137812372530245,1.5166004399055628,1.22319586092116,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,4,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9756905699303319,3.911121673119851,0.9938577111164063,0.009137812372530245,1.5166004399055628,1.22319586092116,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,0,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9963446344926562,1.409954240998328,0.9938480398441,0.009302028572116315,1.477715193123667,1.2573916958408393,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,1,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.999554340703411,0.5730630435099802,0.9938480398441,0.009302028572116315,1.477715193123667,1.2573916958408393,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,2,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.99892695740307,0.6774725657634953,0.9938480398441,0.009302028572116315,1.477715193123667,1.2573916958408393,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,3,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9990360204245257,0.8034918896855744,0.9938480398441,0.009302028572116315,1.477715193123667,1.2573916958408393,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,4,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9753782461968369,3.924594225660957,0.9938480398441,0.009302028572116315,1.477715193123667,1.2573916958408393,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,0,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9962861849332164,1.4617849164477648,0.9937755915487869,0.009203313799827823,1.5278221486737997,1.2333096467486786,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,1,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9995238726098893,0.5862603864250315,0.9937755915487869,0.009203313799827823,1.5278221486737997,1.2333096467486786,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,2,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9988973482198497,0.6403865343800476,0.9937755915487869,0.009203313799827823,1.5278221486737997,1.2333096467486786,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,3,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9986698794419331,1.0381122786149684,0.9937755915487869,0.009203313799827823,1.5278221486737997,1.2333096467486786,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,4,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9755006725390467,3.9125666275011866,0.9937755915487869,0.009203313799827823,1.5278221486737997,1.2333096467486786,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,0,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9963426303247445,1.4784506638718689,0.9937928170825513,0.00933672685928092,1.5371755511083436,1.2973954425159653,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,1,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9993648544046505,0.6849132835967103,0.9937928170825513,0.00933672685928092,1.5371755511083436,1.2973954425159653,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,2,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9988704126980876,0.7142142273700114,0.9937928170825513,0.00933672685928092,1.5371755511083436,1.2973954425159653,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,3,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9991394015345751,0.7449600659816965,0.9937928170825513,0.00933672685928092,1.5371755511083436,1.2973954425159653,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,4,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9752467864506985,4.063339514721431,0.9937928170825513,0.00933672685928092,1.5371755511083436,1.2973954425159653,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,0,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9985758029732136,0.838138166387308,0.9987391185864272,0.0004114309894623126,0.8879510540489906,0.20650837566910843,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,1,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9983839778955469,1.1469027341318943,0.9987391185864272,0.0004114309894623126,0.8879510540489906,0.20650837566910843,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,2,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9991577480492623,0.7110412033798438,0.9987391185864272,0.0004114309894623126,0.8879510540489906,0.20650837566910843,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,3,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9982824024237617,1.1083474730971863,0.9987391185864272,0.0004114309894623126,0.8879510540489906,0.20650837566910843,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,4,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9992956615903522,0.6353256932487208,0.9987391185864272,0.0004114309894623126,0.8879510540489906,0.20650837566910843,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,0,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.998345594337621,0.9687668576402675,0.9987438051444126,0.0002852400888596194,0.9281793715502296,0.09280389439281524,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,1,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9985667643844285,1.0459018701942222,0.9987438051444126,0.0002852400888596194,0.9281793715502296,0.09280389439281524,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,2,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9990081897868589,0.7937968485048974,0.9987438051444126,0.0002852400888596194,0.9281793715502296,0.09280389439281524,{},2,0
