task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,4,5,unknown,200,43,"{""sigma"": 2.982608695652174}",0.003560156045211982,31.49577607189232,0.005067991661090798,0.0007926870207388591,30.333200352697144,1.4217130430004759,{},4,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,0,5,unknown,200,43,"{""sigma"": 3.152173913043478}",0.004872989146011086,29.40301417504934,0.004378946960869356,0.0007445884115447473,30.344594402220263,1.4219877880741987,{},0,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,1,5,unknown,200,43,"{""sigma"": 3.152173913043478}",0.004234129278922083,32.15423174480542,0.004378946960869356,0.0007445884115447473,30.344594402220263,1.4219877880741987,{},1,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,2,5,unknown,200,43,"{""sigma"": 3.152173913043478}",0.0049913734788156194,28.202743760757453,0.004378946960869356,0.0007445884115447473,30.344594402220263,1.4219877880741987,{},2,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,3,5,unknown,200,43,"{""sigma"": 3.152173913043478}",0.004811783611115339,30.457045473372382,0.004378946960869356,0.0007445884115447473,30.344594402220263,1.4219877880741987,{},3,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,4,5,unknown,200,43,"{""sigma"": 3.152173913043478}",0.002984459289482655,31.50593685711672,0.004378946960869356,0.0007445884115447473,30.344594402220263,1.4219877880741987,{},4,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,0,5,unknown,200,43,"{""sigma"": 3.3217391304347825}",0.00426709845267248,29.411596521371223,0.003791959704162706,0.0007049092348519073,30.354298608834995,1.4222211441007437,{},0,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,1,5,unknown,200,43,"{""sigma"": 3.3217391304347825}",0.0035937716489866656,32.165071376470735,0.003791959704162706,0.0007049092348519073,30.354298608834995,1.4222211441007437,{},1,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,2,5,unknown,200,43,"{""sigma"": 3.3217391304347825}",0.004386696147406499,28.212601537132556,0.003791959704162706,0.0007049092348519073,30.354298608834995,1.4222211441007437,{},2,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,3,5,unknown,200,43,"{""sigma"": 3.3217391304347825}",0.004218038157401405,30.46763724343412,0.003791959704162706,0.0007049092348519073,30.354298608834995,1.4222211441007437,{},3,0
