protocol,protocol_desc,model,task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected,inner_holdout_opening,inner_holdout_speed_values,inner_holdout_speed_min,inner_holdout_speed_max,inner_holdout_speed_count,inner_holdout_speed_positions,inner_holdout_speed_is_contiguous,inner_speed_run_id
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,1,4,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [8]}",0.9941603734143947,2.2157792479676632,0.9651250416633504,0.04029465489204791,4.587406123328762,2.447637926834687,"{""outer_holdout_opening"": 45.0}",,0,40.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,1,5,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [8]}",0.8768190021295882,9.737556304888468,0.9651250416633504,0.04029465489204791,4.587406123328762,2.447637926834687,"{""outer_holdout_opening"": 45.0}",,0,50.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,0,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.980185033501747,3.7893674923210754,0.9657522956265788,0.04056990320561145,4.479546672451601,2.476459568151868,"{""outer_holdout_opening"": 45.0}",,0,20.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,1,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.9910746026282581,2.654799247752361,0.9657522956265788,0.04056990320561145,4.479546672451601,2.476459568151868,"{""outer_holdout_opening"": 45.0}",,0,25.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,2,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.969486708824373,4.202096395537515,0.9657522956265788,0.04056990320561145,4.479546672451601,2.476459568151868,"{""outer_holdout_opening"": 45.0}",,0,30.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,3,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.9826349254185194,4.300484448730698,0.9657522956265788,0.04056990320561145,4.479546672451601,2.476459568151868,"{""outer_holdout_opening"": 45.0}",,0,35.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,4,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.9943225943079651,2.192515612126756,0.9657522956265788,0.04056990320561145,4.479546672451601,2.476459568151868,"{""outer_holdout_opening"": 45.0}",,0,40.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,5,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.8768099090786101,9.738016838241201,0.9657522956265788,0.04056990320561145,4.479546672451601,2.476459568151868,"{""outer_holdout_opening"": 45.0}",,0,50.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,0,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.9728782959047386,5.513230856474459,0.9647518928108562,0.040326763231290086,4.7448963734540195,2.4938281614911517,"{""outer_holdout_opening"": 45.0}",,0,20.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,1,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.9916877487041117,2.5829559723872304,0.9647518928108562,0.040326763231290086,4.7448963734540195,2.4938281614911517,"{""outer_holdout_opening"": 45.0}",,0,25.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,2,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.9705928609606929,4.1002986613289965,0.9647518928108562,0.040326763231290086,4.7448963734540195,2.4938281614911517,"{""outer_holdout_opening"": 45.0}",,0,30.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,3,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.9823528758920793,4.33247538345332,0.9647518928108562,0.040326763231290086,4.7448963734540195,2.4938281614911517,"{""outer_holdout_opening"": 45.0}",,0,35.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,4,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.9942816956979604,2.197784302538618,0.9647518928108562,0.040326763231290086,4.7448963734540195,2.4938281614911517,"{""outer_holdout_opening"": 45.0}",,0,40.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,5,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.8767178797055538,9.742633064541495,0.9647518928108562,0.040326763231290086,4.7448963734540195,2.4938281614911517,"{""outer_holdout_opening"": 45.0}",,0,50.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,0,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9075736812627249,7.953081009566898,0.9723940628984212,0.03261730383974875,3.8767481468893705,2.387195677853124,"{""outer_holdout_opening"": 45.0}",,0,20.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,1,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9948872693290268,1.6632426374528726,0.9723940628984212,0.03261730383974875,3.8767481468893705,2.387195677853124,"{""outer_holdout_opening"": 45.0}",,0,25.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,2,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9919869426328902,2.5157856211934604,0.9723940628984212,0.03261730383974875,3.8767481468893705,2.387195677853124,"{""outer_holdout_opening"": 45.0}",,0,30.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,3,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.995906803453043,1.9166260479187227,0.9723940628984212,0.03261730383974875,3.8767481468893705,2.387195677853124,"{""outer_holdout_opening"": 45.0}",,0,35.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,4,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9912229562196772,2.885619795338467,0.9723940628984212,0.03261730383974875,3.8767481468893705,2.387195677853124,"{""outer_holdout_opening"": 45.0}",,0,40.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,5,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9527867244931656,6.326133769865801,0.9723940628984212,0.03261730383974875,3.8767481468893705,2.387195677853124,"{""outer_holdout_opening"": 45.0}",,0,50.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,0,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.8890517828323694,9.359748431754197,0.9692257194693982,0.03904158392517768,4.10558861428632,2.8407168645268612,"{""outer_holdout_opening"": 45.0}",,0,20.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,1,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9956619941490802,1.5293545304061782,0.9692257194693982,0.03904158392517768,4.10558861428632,2.8407168645268612,"{""outer_holdout_opening"": 45.0}",,0,25.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,2,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9930254433761868,2.3462974456810652,0.9692257194693982,0.03904158392517768,4.10558861428632,2.8407168645268612,"{""outer_holdout_opening"": 45.0}",,0,30.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,3,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.995932751390231,1.9077901614404242,0.9692257194693982,0.03904158392517768,4.10558861428632,2.8407168645268612,"{""outer_holdout_opening"": 45.0}",,0,35.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,4,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9899961082980919,3.097247197935015,0.9692257194693982,0.03904158392517768,4.10558861428632,2.8407168645268612,"{""outer_holdout_opening"": 45.0}",,0,40.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,5,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9516862367704306,6.393093918501041,0.9692257194693982,0.03904158392517768,4.10558861428632,2.8407168645268612,"{""outer_holdout_opening"": 45.0}",,0,50.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,0,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9137503636680147,8.696287102610508,0.9738880488616144,0.03065005773076678,3.9513906618934933,2.6368578594361165,"{""outer_holdout_opening"": 45.0}",,0,20.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,1,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9949720373089231,1.7630782441257276,0.9738880488616144,0.03065005773076678,3.9513906618934933,2.6368578594361165,"{""outer_holdout_opening"": 45.0}",,0,25.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,2,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9944856900826727,1.9752065391586904,0.9738880488616144,0.03065005773076678,3.9513906618934933,2.6368578594361165,"{""outer_holdout_opening"": 45.0}",,0,30.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,3,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9959069491853254,1.9291448358586503,0.9738880488616144,0.03065005773076678,3.9513906618934933,2.6368578594361165,"{""outer_holdout_opening"": 45.0}",,0,35.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,4,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9902730619580808,3.0320208080225517,0.9738880488616144,0.03065005773076678,3.9513906618934933,2.6368578594361165,"{""outer_holdout_opening"": 45.0}",,0,40.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,5,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9539401909666693,6.312606441584829,0.9738880488616144,0.03065005773076678,3.9513906618934933,2.6368578594361165,"{""outer_holdout_opening"": 45.0}",,0,50.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,7,0,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.9085210697529364,8.835220822889644,0.9718995830113615,0.033056866449339056,4.040292995179014,2.6938780441978754,"{""outer_holdout_opening"": 45.0}",,0,20.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,7,1,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.9954765847429253,1.6338969900343099,0.9718995830113615,0.033056866449339056,4.040292995179014,2.6938780441978754,"{""outer_holdout_opening"": 45.0}",,0,25.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,7,2,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.9931755392150332,2.281867721884898,0.9718995830113615,0.033056866449339056,4.040292995179014,2.6938780441978754,"{""outer_holdout_opening"": 45.0}",,0,30.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,7,3,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.9955555342368685,2.038161234708744,0.9718995830113615,0.033056866449339056,4.040292995179014,2.6938780441978754,"{""outer_holdout_opening"": 45.0}",,0,35.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,7,4,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.9912249851133843,2.8935506693413218,0.9718995830113615,0.033056866449339056,4.040292995179014,2.6938780441978754,"{""outer_holdout_opening"": 45.0}",,0,40.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,7,5,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.9474437850070208,6.559060532215162,0.9718995830113615,0.033056866449339056,4.040292995179014,2.6938780441978754,"{""outer_holdout_opening"": 45.0}",,0,50.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,8,0,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32]}",0.9913754404140913,2.8984372705524666,0.9886962616807629,0.013427687366231183,2.655116368352474,1.4350752050010434,"{""outer_holdout_opening"": 45.0}",,0,20.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,8,1,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32]}",0.9912396034016826,3.1961344984286932,0.9886962616807629,0.013427687366231183,2.655116368352474,1.4350752050010434,"{""outer_holdout_opening"": 45.0}",,0,25.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,8,2,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32]}",0.9982029209557379,1.3697448647381267,0.9886962616807629,0.013427687366231183,2.655116368352474,1.4350752050010434,"{""outer_holdout_opening"": 45.0}",,0,30.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,8,3,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32]}",0.9995809098586865,0.5652354658764431,0.9886962616807629,0.013427687366231183,2.655116368352474,1.4350752050010434,"{""outer_holdout_opening"": 45.0}",,0,35.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,8,4,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32]}",0.9921878739746889,2.804156629742255,0.9886962616807629,0.013427687366231183,2.655116368352474,1.4350752050010434,"{""outer_holdout_opening"": 45.0}",,0,40.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,8,5,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32]}",0.9595908214796899,5.09698948077686,0.9886962616807629,0.013427687366231183,2.655116368352474,1.4350752050010434,"{""outer_holdout_opening"": 45.0}",,0,50.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,9,0,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9931982765189835,1.978174019921958,0.9889661625236444,0.013478430626068603,2.535348457152971,1.4068515897280165,"{""outer_holdout_opening"": 45.0}",,0,20.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,9,1,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9909979525653063,3.242827920060134,0.9889661625236444,0.013478430626068603,2.535348457152971,1.4068515897280165,"{""outer_holdout_opening"": 45.0}",,0,25.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,9,2,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9981607559549425,1.37543873768004,0.9889661625236444,0.013478430626068603,2.535348457152971,1.4068515897280165,"{""outer_holdout_opening"": 45.0}",,0,30.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,9,3,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9993350461404544,0.772054598649088,0.9889661625236444,0.013478430626068603,2.535348457152971,1.4068515897280165,"{""outer_holdout_opening"": 45.0}",,0,35.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,9,4,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9925204483370965,2.745928087096392,0.9889661625236444,0.013478430626068603,2.535348457152971,1.4068515897280165,"{""outer_holdout_opening"": 45.0}",,0,40.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,9,5,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9595844956250834,5.097667379510214,0.9889661625236444,0.013478430626068603,2.535348457152971,1.4068515897280165,"{""outer_holdout_opening"": 45.0}",,0,50.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,10,0,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9934931582063613,2.347421369217216,0.9886233667968521,0.013341679414960374,2.6983510672186184,1.3312007080062604,"{""outer_holdout_opening"": 45.0}",,0,20.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,10,1,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9907627058777383,3.2914737350719836,0.9886233667968521,0.013341679414960374,2.6983510672186184,1.3312007080062604,"{""outer_holdout_opening"": 45.0}",,0,25.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,10,2,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9980646720152471,1.3979574788262485,0.9886233667968521,0.013341679414960374,2.6983510672186184,1.3312007080062604,"{""outer_holdout_opening"": 45.0}",,0,30.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,10,3,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9986429539820556,1.0765441530913789,0.9886233667968521,0.013341679414960374,2.6983510672186184,1.3312007080062604,"{""outer_holdout_opening"": 45.0}",,0,35.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,10,4,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9911973621181704,2.978844461046162,0.9886233667968521,0.013341679414960374,2.6983510672186184,1.3312007080062604,"{""outer_holdout_opening"": 45.0}",,0,40.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,10,5,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9595793485815401,5.097865206058723,0.9886233667968521,0.013341679414960374,2.6983510672186184,1.3312007080062604,"{""outer_holdout_opening"": 45.0}",,0,50.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,11,0,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9940043883876806,2.1603806823286007,0.9891278744391218,0.013374229022731806,2.5973164560658293,1.3313673101352301,"{""outer_holdout_opening"": 45.0}",,0,20.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,11,1,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9912552201875238,3.192873265844929,0.9891278744391218,0.013374229022731806,2.5973164560658293,1.3313673101352301,"{""outer_holdout_opening"": 45.0}",,0,25.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,11,2,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.998418623749352,1.2686026920527462,0.9891278744391218,0.013374229022731806,2.5973164560658293,1.3313673101352301,"{""outer_holdout_opening"": 45.0}",,0,30.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,11,3,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9986253398421399,1.1289382587670689,0.9891278744391218,0.013374229022731806,2.5973164560658293,1.3313673101352301,"{""outer_holdout_opening"": 45.0}",,0,35.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,11,4,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.992599161396402,2.7574027707895046,0.9891278744391218,0.013374229022731806,2.5973164560658293,1.3313673101352301,"{""outer_holdout_opening"": 45.0}",,0,40.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,11,5,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9598645130716318,5.075701066612126,0.9891278744391218,0.013374229022731806,2.5973164560658293,1.3313673101352301,"{""outer_holdout_opening"": 45.0}",,0,50.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,12,0,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9285195454313568,7.339612447375172,0.9811682898879587,0.024002521486392453,3.082458883622747,1.9550302534806476,"{""outer_holdout_opening"": 45.0}",,0,20.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,12,1,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.990329936570343,2.858474563021958,0.9811682898879587,0.024002521486392453,3.082458883622747,1.9550302534806476,"{""outer_holdout_opening"": 45.0}",,0,25.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,12,2,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9954109508184226,1.8511200165568367,0.9811682898879587,0.024002521486392453,3.082458883622747,1.9550302534806476,"{""outer_holdout_opening"": 45.0}",,0,30.0,,,,,,,
leave_opening_45_out,留一开度层外推：test 开度=45.0,MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,12,3,6,protocol_aligned_opening_cv,205,41,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9966817756154782,1.5574077496008811,0.9811682898879587,0.024002521486392453,3.082458883622747,1.9550302534806476,"{""outer_holdout_opening"": 45.0}",,0,35.0,,,,,,,
