rank,low_opening,mid_opening,high_opening,selected_min_distance,low_estimated_mass,mid_estimated_mass,high_estimated_mass,low_role_score,mid_role_score,high_role_score,spacing_score,balance_score,distance_bonus,total_score
5286,20,25,31,1,2295.884622300161,2821.244865271823,3457.2915315564455,0.8286447201711097,0.11243812298097161,0.03,0.36666666666666664,0.9090909090909091,0.03333333333333333,1.037779812849051
5287,20,25,30,30,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,1.0,1.037749509818748
5288,20,22,23,2,2295.884622300161,2506.028719488826,2611.1007680831576,0.8286447201711097,0.11243764820000791,0.06,0.1,0.6666666666666667,0.06666666666666667,1.0377490350377843
5289,27,31,41,1,3032.2166400267965,3457.2915315564455,4554.376493416202,0.4797041795874346,0.3269418071689211,0.16985618493146473,0.4666666666666667,0.5714285714285714,0.03333333333333333,1.0376926478782966
5290,40,45,50,10,4443.983058994864,4995.950231101554,5541.412730302787,0.12664140138788174,0.44506442499649923,0.38916986381603175,0.3333333333333333,1.0,0.3333333333333333,1.0375423568670794
5291,30,35,40,29,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.9666666666666667,1.0374108044866293
5292,35,36,37,1,3891.760449145204,4002.2049711151362,4112.649493085068,0.1814163833316225,0.6770383051533214,0.13254827556445223,0.06666666666666667,1.0,0.03333333333333333,1.0373362973827294
5293,33,35,38,1,3674.525990350825,3891.760449145204,4223.094015055,0.2648359790097974,0.5794768021416262,0.14658747521049556,0.16666666666666666,0.8,0.03333333333333333,1.0372335896952525
5294,21,25,34,1,2400.9566708944935,2821.244865271823,3783.143219748014,0.8039626138386076,0.11243812298097161,0.06053673923124997,0.43333333333333335,0.6153846153846154,0.03333333333333333,1.0372195273328804
5295,20,22,35,1,2295.884622300161,2506.028719488826,3891.760449145204,0.8286447201711097,0.11243764820000791,0.04446987627236547,0.5,0.2666666666666667,0.03333333333333333,1.0372189113101495
5296,32,47,48,2,3565.9087609536355,5214.135230782047,5323.227730622294,0.2765457768488848,0.3715955462318883,0.33917091854449977,0.5333333333333333,0.125,0.06666666666666667,1.0369789082919394
5297,20,25,30,29,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.9666666666666667,1.0367495098187478
5298,20,22,23,1,2295.884622300161,2506.028719488826,2611.1007680831576,0.8286447201711097,0.11243764820000791,0.06,0.1,0.6666666666666667,0.03333333333333333,1.0367490350377842
5299,36,45,48,1,4002.2049711151362,4995.950231101554,5323.227730622294,0.19933998165620595,0.44506442499649923,0.33917091854449977,0.4,0.5,0.03333333333333333,1.0365753251972047
5300,40,45,50,9,4443.983058994864,4995.950231101554,5541.412730302787,0.12664140138788174,0.44506442499649923,0.38916986381603175,0.3333333333333333,1.0,0.3,1.0365423568670793
5301,35,44,46,1,3891.760449145204,4885.556796680216,5105.042730941801,0.1814163833316225,0.5425946765571791,0.26755727410970115,0.36666666666666664,0.36363636363636365,0.03333333333333333,1.0364471218772906
5302,30,35,40,28,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.9333333333333333,1.0364108044866294
5303,26,28,43,1,2926.7307526493096,3137.7025274042826,4775.163362258878,0.5089407612024421,0.23247866193756336,0.2390227529225463,0.5666666666666667,0.23529411764705888,0.03333333333333333,1.0361872741017675
5304,32,47,48,1,3565.9087609536355,5214.135230782047,5323.227730622294,0.2765457768488848,0.3715955462318883,0.33917091854449977,0.5333333333333333,0.125,0.03333333333333333,1.0359789082919393
5305,32,35,37,2,3565.9087609536355,3891.760449145204,4112.649493085068,0.2765457768488848,0.5794768021416262,0.13254827556445223,0.16666666666666666,0.8,0.06666666666666667,1.0359041878882966
5306,20,25,30,28,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.9333333333333333,1.035749509818748
5307,22,24,36,1,2506.028719488826,2716.1728166774906,4002.2049711151362,0.775016296083318,0.1224379647206504,0.08850907591840888,0.4666666666666667,0.2857142857142857,0.03333333333333333,1.035725241484282
5308,27,28,46,1,3032.2166400267965,3137.7025274042826,5105.042730941801,0.4797041795874346,0.23247866193756336,0.26755727410970115,0.6333333333333333,0.10526315789473684,0.03333333333333333,1.0356173086171552
5309,40,45,50,8,4443.983058994864,4995.950231101554,5541.412730302787,0.12664140138788174,0.44506442499649923,0.38916986381603175,0.3333333333333333,1.0,0.26666666666666666,1.0355423568670794
5310,28,30,48,2,3137.7025274042826,3348.674302159256,5323.227730622294,0.4204675979724275,0.2125056879086245,0.33917091854449977,0.6666666666666666,0.19999999999999996,0.06666666666666667,1.035477537758885
5311,30,35,40,27,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.9,1.0354108044866293
5312,42,44,46,1,4664.769927837539,4885.556796680216,5105.042730941801,0.1735514422239232,0.5425946765571791,0.26755727410970115,0.13333333333333333,1.0,0.03333333333333333,1.03537005955747
5313,26,31,37,1,2926.7307526493096,3457.2915315564455,4112.649493085068,0.5089407612024421,0.3269418071689211,0.13254827556445223,0.36666666666666664,0.9090909090909091,0.03333333333333333,1.035127813632785
5314,23,30,32,2,2611.1007680831576,3348.674302159256,3565.9087609536355,0.7160699783280289,0.2125056879086245,0.06267046514901907,0.3,0.4444444444444444,0.06666666666666667,1.03502390916345
5315,32,35,37,1,3565.9087609536355,3891.760449145204,4112.649493085068,0.2765457768488848,0.5794768021416262,0.13254827556445223,0.16666666666666666,0.8,0.03333333333333333,1.0349041878882965
5316,20,25,30,27,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.9,1.0347495098187478
5317,28,31,44,1,3137.7025274042826,3457.2915315564455,4885.556796680216,0.4204675979724275,0.3269418071689211,0.22860603691808704,0.5333333333333333,0.375,0.03333333333333333,1.034682108726102
5318,32,48,50,2,3565.9087609536355,5323.227730622294,5541.412730302787,0.2765457768488848,0.31,0.38916986381603175,0.6,0.2222222222222222,0.06666666666666667,1.0346045295538056
5319,40,45,50,7,4443.983058994864,4995.950231101554,5541.412730302787,0.12664140138788174,0.44506442499649923,0.38916986381603175,0.3333333333333333,1.0,0.23333333333333334,1.0345423568670793
5320,28,30,48,1,3137.7025274042826,3348.674302159256,5323.227730622294,0.4204675979724275,0.2125056879086245,0.33917091854449977,0.6666666666666666,0.19999999999999996,0.03333333333333333,1.0344775377588848
5321,24,25,43,1,2716.1728166774906,2821.244865271823,4775.163362258878,0.6271236605727392,0.11243812298097161,0.2390227529225463,0.6333333333333333,0.10526315789473684,0.03333333333333333,1.034461729458713
5322,30,35,40,26,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.8666666666666667,1.0344108044866294
5323,33,46,47,1,3674.525990350825,5105.042730941801,5214.135230782047,0.2648359790097974,0.40832998561419354,0.31692522730577444,0.4666666666666667,0.1428571428571429,0.03333333333333333,1.0341388109773844
5324,23,30,32,1,2611.1007680831576,3348.674302159256,3565.9087609536355,0.7160699783280289,0.2125056879086245,0.06267046514901907,0.3,0.4444444444444444,0.03333333333333333,1.03402390916345
5325,39,45,49,1,4333.538537024931,4995.950231101554,5432.320230462541,0.16311077662995666,0.44506442499649923,0.3659096107974703,0.3333333333333333,0.8,0.03333333333333333,1.0337514790905928
5326,20,25,30,26,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.8666666666666667,1.033749509818748
5327,23,27,35,2,2611.1007680831576,3032.2166400267965,3891.760449145204,0.7160699783280289,0.21246514895203275,0.04446987627236547,0.4,0.6666666666666667,0.06666666666666667,1.0336716702190936
5328,32,48,50,1,3565.9087609536355,5323.227730622294,5541.412730302787,0.2765457768488848,0.31,0.38916986381603175,0.6,0.2222222222222222,0.03333333333333333,1.0336045295538054
5329,24,30,40,1,2716.1728166774906,3348.674302159256,4443.983058994864,0.6271236605727392,0.2125056879086245,0.12027290093592395,0.5333333333333333,0.75,0.03333333333333333,1.0335689160839543
5330,40,45,50,6,4443.983058994864,4995.950231101554,5541.412730302787,0.12664140138788174,0.44506442499649923,0.38916986381603175,0.3333333333333333,1.0,0.2,1.0335423568670794
5331,30,35,40,25,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.8333333333333334,1.0334108044866293
5332,42,46,50,1,4664.769927837539,5105.042730941801,5541.412730302787,0.1735514422239232,0.40832998561419354,0.38916986381603175,0.26666666666666666,1.0,0.03333333333333333,1.0333846249874816
5333,32,45,46,1,3565.9087609536355,4995.950231101554,5105.042730941801,0.2765457768488848,0.44506442499649923,0.26755727410970115,0.4666666666666667,0.1428571428571429,0.03333333333333333,1.0332150950027044
5334,37,47,50,2,4112.649493085068,5214.135230782047,5541.412730302787,0.21726357998078957,0.3715955462318883,0.38916986381603175,0.43333333333333335,0.46153846153846156,0.06666666666666667,1.0331571951569147
5335,34,45,47,1,3783.143219748014,4995.950231101554,5214.135230782047,0.22312618117070995,0.44506442499649923,0.31692522730577444,0.43333333333333335,0.3076923076923077,0.03333333333333333,1.0330901924473426
5336,29,31,47,1,3243.1884147817696,3457.2915315564455,5214.135230782047,0.3312310163574198,0.3269418071689211,0.31692522730577444,0.6,0.2222222222222222,0.03333333333333333,1.032986939721004
5337,26,31,39,1,2926.7307526493096,3457.2915315564455,4333.538537024931,0.5089407612024421,0.3269418071689211,0.1306266748565389,0.43333333333333335,0.7692307692307692,0.03333333333333333,1.0329451406637993
5338,31,33,45,1,3457.2915315564455,3674.525990350825,4995.950231101554,0.25825557468797233,0.506589391518617,0.21818932091362778,0.4666666666666667,0.2857142857142857,0.03333333333333333,1.0327961918821218
5339,20,25,30,25,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.8333333333333334,1.0327495098187478
5340,29,33,37,1,3243.1884147817696,3674.525990350825,4112.649493085068,0.3312310163574198,0.506589391518617,0.13254827556445223,0.26666666666666666,1.0,0.03333333333333333,1.0327020167738223
5341,23,27,35,1,2611.1007680831576,3032.2166400267965,3891.760449145204,0.7160699783280289,0.21246514895203275,0.04446987627236547,0.4,0.6666666666666667,0.03333333333333333,1.0326716702190935
5342,21,22,33,1,2400.9566708944935,2506.028719488826,3674.525990350825,0.8039626138386076,0.11243764820000791,0.07660360219013457,0.4,0.16666666666666663,0.03333333333333333,1.0326705308954165
5343,30,33,44,1,3348.674302159256,3674.525990350825,4885.556796680216,0.24199443474241253,0.506589391518617,0.22860603691808704,0.4666666666666667,0.4285714285714286,0.03333333333333333,1.032666053655307
5344,40,45,50,5,4443.983058994864,4995.950231101554,5541.412730302787,0.12664140138788174,0.44506442499649923,0.38916986381603175,0.3333333333333333,1.0,0.16666666666666666,1.0325423568670793
5345,30,35,40,24,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.8,1.0324108044866294
5346,40,43,45,2,4443.983058994864,4775.163362258878,4995.950231101554,0.12664140138788174,0.6401249281178594,0.21818932091362778,0.16666666666666666,0.8,0.06666666666666667,1.032288983752702
5347,32,34,41,1,3565.9087609536355,3783.143219748014,4554.376493416202,0.2765457768488848,0.5430330968301214,0.16985618493146473,0.3,0.4444444444444444,0.03333333333333333,1.0322128363882483
5348,31,46,47,1,3457.2915315564455,5105.042730941801,5214.135230782047,0.25825557468797233,0.40832998561419354,0.31692522730577444,0.5333333333333333,0.125,0.03333333333333333,1.0321774542746067
5349,25,27,45,2,2821.244865271823,3032.2166400267965,4995.950231101554,0.5381773428174496,0.21246514895203275,0.21818932091362778,0.6666666666666666,0.19999999999999996,0.06666666666666667,1.0321651460164434
5350,37,47,50,1,4112.649493085068,5214.135230782047,5541.412730302787,0.21726357998078957,0.3715955462318883,0.38916986381603175,0.43333333333333335,0.46153846153846156,0.03333333333333333,1.0321571951569146
5351,20,25,30,24,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.8,1.031749509818748
5352,20,25,29,1,2295.884622300161,2821.244865271823,3243.1884147817696,0.8286447201711097,0.11243812298097161,0.03,0.3,0.8888888888888888,0.03333333333333333,1.0316383987076367
5353,38,46,49,1,4223.094015055,5105.042730941801,5432.320230462541,0.20518717830537303,0.40832998561419354,0.3659096107974703,0.36666666666666664,0.5454545454545454,0.03333333333333333,1.031578289868552
5354,40,45,50,4,4443.983058994864,4995.950231101554,5541.412730302787,0.12664140138788174,0.44506442499649923,0.38916986381603175,0.3333333333333333,1.0,0.13333333333333333,1.0315423568670794
5355,22,25,36,1,2506.028719488826,2821.244865271823,4002.2049711151362,0.775016296083318,0.11243812298097161,0.08850907591840888,0.4666666666666667,0.4285714285714286,0.03333333333333333,1.031439685458889
5356,23,24,38,1,2611.1007680831576,2716.1728166774906,4223.094015055,0.7160699783280289,0.1224379647206504,0.14658747521049556,0.5,0.1333333333333333,0.03333333333333333,1.031428751592508
5357,30,35,40,23,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.7666666666666667,1.0314108044866293
5358,40,43,45,1,4443.983058994864,4775.163362258878,4995.950231101554,0.12664140138788174,0.6401249281178594,0.21818932091362778,0.16666666666666666,0.8,0.03333333333333333,1.031288983752702
5359,25,27,45,1,2821.244865271823,3032.2166400267965,4995.950231101554,0.5381773428174496,0.21246514895203275,0.21818932091362778,0.6666666666666666,0.19999999999999996,0.03333333333333333,1.0311651460164433
5360,26,29,43,1,2926.7307526493096,3243.1884147817696,4775.163362258878,0.5089407612024421,0.2224921749230939,0.2390227529225463,0.5666666666666667,0.3529411764705882,0.03333333333333333,1.0309066694402391
5361,23,28,31,1,2611.1007680831576,3137.7025274042826,3457.2915315564455,0.7160699783280289,0.23247866193756336,0.03,0.26666666666666666,0.75,0.03333333333333333,1.0308819735989254
5362,20,25,30,23,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.7666666666666667,1.0307495098187478
5363,31,35,39,1,3457.2915315564455,3891.760449145204,4333.538537024931,0.25825557468797233,0.5794768021416262,0.1306266748565389,0.26666666666666666,1.0,0.03333333333333333,1.0306923850194707
5364,21,23,35,1,2400.9566708944935,2611.1007680831576,3891.760449145204,0.8039626138386076,0.13243780646032907,0.04446987627236547,0.4666666666666667,0.2857142857142857,0.03333333333333333,1.0306322013332068
5365,40,45,50,3,4443.983058994864,4995.950231101554,5541.412730302787,0.12664140138788174,0.44506442499649923,0.38916986381603175,0.3333333333333333,1.0,0.1,1.0305423568670793
5366,30,35,40,22,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.7333333333333333,1.0304108044866294
5367,21,25,28,1,2400.9566708944935,2821.244865271823,3137.7025274042826,0.8039626138386076,0.11243812298097161,0.06,0.23333333333333334,0.8571428571428572,0.03333333333333333,1.0303531177719603
5368,29,35,36,1,3243.1884147817696,3891.760449145204,4002.2049711151362,0.3312310163574198,0.5794768021416262,0.08850907591840888,0.23333333333333334,0.2857142857142857,0.03333333333333333,1.0303121325126927
5369,22,29,30,1,2506.028719488826,3243.1884147817696,3348.674302159256,0.775016296083318,0.2224921749230939,0.0,0.26666666666666666,0.25,0.03333333333333333,1.0298418043397453
5370,27,29,46,1,3032.2166400267965,3243.1884147817696,5105.042730941801,0.4797041795874346,0.2224921749230939,0.26755727410970115,0.6333333333333333,0.21052631578947367,0.03333333333333333,1.0298413479184751
5371,20,25,30,22,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.7333333333333333,1.029749509818748
5372,32,35,40,2,3565.9087609536355,3891.760449145204,4443.983058994864,0.2765457768488848,0.5794768021416262,0.12027290093592395,0.26666666666666666,0.75,0.06666666666666667,1.0296288132597682
5373,40,45,50,2,4443.983058994864,4995.950231101554,5541.412730302787,0.12664140138788174,0.44506442499649923,0.38916986381603175,0.3333333333333333,1.0,0.06666666666666667,1.0295423568670794
5374,33,35,37,2,3674.525990350825,3891.760449145204,4112.649493085068,0.2648359790097974,0.5794768021416262,0.13254827556445223,0.13333333333333333,1.0,0.06666666666666667,1.0295277233825426
5375,30,35,40,21,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.7,1.0294108044866292
5376,31,33,42,1,3457.2915315564455,3674.525990350825,4664.769927837539,0.25825557468797233,0.506589391518617,0.21943946892700547,0.36666666666666664,0.36363636363636365,0.03333333333333333,1.0291632230123828
5377,25,26,46,1,2821.244865271823,2926.7307526493096,5105.042730941801,0.5381773428174496,0.16245163596650222,0.26755727410970115,0.7,0.09523809523809523,0.03333333333333333,1.0289957767031765
5378,20,25,30,21,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.7,1.0287495098187478
5379,32,35,40,1,3565.9087609536355,3891.760449145204,4443.983058994864,0.2765457768488848,0.5794768021416262,0.12027290093592395,0.26666666666666666,0.75,0.03333333333333333,1.028628813259768
5380,40,45,50,1,4443.983058994864,4995.950231101554,5541.412730302787,0.12664140138788174,0.44506442499649923,0.38916986381603175,0.3333333333333333,1.0,0.03333333333333333,1.0285423568670793
5381,33,35,37,1,3674.525990350825,3891.760449145204,4112.649493085068,0.2648359790097974,0.5794768021416262,0.13254827556445223,0.13333333333333333,1.0,0.03333333333333333,1.0285277233825425
5382,30,35,40,20,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.6666666666666666,1.0284108044866294
5383,20,21,36,1,2295.884622300161,2400.9566708944935,4002.2049711151362,0.8286447201711097,0.062437489939686584,0.08850907591840888,0.5333333333333333,0.125,0.03333333333333333,1.0282579526958715
5384,29,33,39,1,3243.1884147817696,3674.525990350825,4333.538537024931,0.3312310163574198,0.506589391518617,0.1306266748565389,0.3333333333333333,0.8,0.03333333333333333,1.0281137493992423
5385,22,26,31,1,2506.028719488826,2926.7307526493096,3457.2915315564455,0.775016296083318,0.16245163596650222,0.03,0.3,0.8888888888888888,0.03333333333333333,1.0280234876053758
5386,26,28,44,1,2926.7307526493096,3137.7025274042826,4885.556796680216,0.5089407612024421,0.23247866193756336,0.22860603691808704,0.6,0.2222222222222222,0.03333333333333333,1.0279143489469813
5387,22,26,27,1,2506.028719488826,2926.7307526493096,3032.2166400267965,0.775016296083318,0.16245163596650222,0.06,0.16666666666666666,0.4,0.03333333333333333,1.0278012653831536
5388,27,32,33,2,3032.2166400267965,3565.9087609536355,3674.525990350825,0.4797041795874346,0.4401456862071123,0.07660360219013457,0.2,0.33333333333333337,0.06666666666666667,1.027786801318015
5389,23,25,38,2,2611.1007680831576,2821.244865271823,4223.094015055,0.7160699783280289,0.11243812298097161,0.14658747521049556,0.5,0.2666666666666667,0.06666666666666667,1.0277622431861626
5390,20,25,30,20,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.6666666666666666,1.027749509818748
5391,36,46,49,1,4002.2049711151362,5105.042730941801,5432.320230462541,0.19933998165620595,0.40832998561419354,0.3659096107974703,0.43333333333333335,0.46153846153846156,0.03333333333333333,1.0277077831960748
5392,30,35,40,19,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.6333333333333333,1.0274108044866292
5393,24,27,39,1,2716.1728166774906,3032.2166400267965,4333.538537024931,0.6271236605727392,0.21246514895203275,0.1306266748565389,0.5,0.4,0.03333333333333333,1.0272154843813106
5394,40,43,44,1,4443.983058994864,4775.163362258878,4885.556796680216,0.12664140138788174,0.6401249281178594,0.22860603691808704,0.13333333333333333,0.5,0.03333333333333333,1.0270390330904946
5395,21,26,30,1,2400.9566708944935,2926.7307526493096,3348.674302159256,0.8039626138386076,0.16245163596650222,0.0,0.3,0.8888888888888888,0.03333333333333333,1.0269698053606653
5396,25,27,42,2,2821.244865271823,3032.2166400267965,4664.769927837539,0.5381773428174496,0.21246514895203275,0.21943946892700547,0.5666666666666667,0.23529411764705888,0.06666666666666667,1.0268270587357036
5397,27,32,33,1,3032.2166400267965,3565.9087609536355,3674.525990350825,0.4797041795874346,0.4401456862071123,0.07660360219013457,0.2,0.33333333333333337,0.03333333333333333,1.0267868013180148
5398,23,25,38,1,2611.1007680831576,2821.244865271823,4223.094015055,0.7160699783280289,0.11243812298097161,0.14658747521049556,0.5,0.2666666666666667,0.03333333333333333,1.0267622431861625
5399,20,25,30,19,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.6333333333333333,1.0267495098187478
5400,24,25,44,1,2716.1728166774906,2821.244865271823,4885.556796680216,0.6271236605727392,0.11243812298097161,0.22860603691808704,0.6666666666666666,0.09999999999999998,0.03333333333333333,1.026501153805131
5401,30,35,40,18,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.6,1.0264108044866294
5402,21,24,35,1,2400.9566708944935,2716.1728166774906,3891.760449145204,0.8039626138386076,0.1224379647206504,0.04446987627236547,0.4666666666666667,0.4285714285714286,0.03333333333333333,1.0263466453078138
5403,24,27,37,1,2716.1728166774906,3032.2166400267965,4112.649493085068,0.6271236605727392,0.21246514895203275,0.13254827556445223,0.43333333333333335,0.46153846153846156,0.03333333333333333,1.0262652902174292
5404,28,31,45,1,3137.7025274042826,3457.2915315564455,4995.950231101554,0.4204675979724275,0.3269418071689211,0.21818932091362778,0.5666666666666667,0.3529411764705882,0.03333333333333333,1.026049706447133
5405,25,27,42,1,2821.244865271823,3032.2166400267965,4664.769927837539,0.5381773428174496,0.21246514895203275,0.21943946892700547,0.5666666666666667,0.23529411764705888,0.03333333333333333,1.0258270587357035
5406,20,25,30,18,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.6,1.025749509818748
5407,26,30,43,1,2926.7307526493096,3348.674302159256,4775.163362258878,0.5089407612024421,0.2125056879086245,0.2390227529225463,0.5666666666666667,0.47058823529411764,0.03333333333333333,1.0256260647787108
5408,30,35,40,17,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.5666666666666667,1.0254108044866292
5409,30,33,45,2,3348.674302159256,3674.525990350825,4995.950231101554,0.24199443474241253,0.506589391518617,0.21818932091362778,0.5,0.4,0.06666666666666667,1.0247731471746573
5410,20,25,30,17,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.5666666666666667,1.0247495098187478
5411,20,24,26,1,2295.884622300161,2716.1728166774906,2926.7307526493096,0.8286447201711097,0.1224379647206504,0.03,0.2,0.6666666666666667,0.03333333333333333,1.0247493515584267
5412,30,35,40,16,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.5333333333333333,1.0244108044866294
5413,27,30,46,1,3032.2166400267965,3348.674302159256,5105.042730941801,0.4797041795874346,0.2125056879086245,0.26755727410970115,0.6333333333333333,0.3157894736842105,0.03333333333333333,1.0240653872197951
5414,37,45,47,2,4112.649493085068,4995.950231101554,5214.135230782047,0.21726357998078957,0.44506442499649923,0.31692522730577444,0.3333333333333333,0.4,0.06666666666666667,1.02391989894973
5415,30,33,45,1,3348.674302159256,3674.525990350825,4995.950231101554,0.24199443474241253,0.506589391518617,0.21818932091362778,0.5,0.4,0.03333333333333333,1.0237731471746572
5416,20,25,30,16,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.5333333333333333,1.023749509818748
5417,30,35,40,15,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.5,1.0234108044866292
5418,41,45,49,1,4554.376493416202,4995.950231101554,5432.320230462541,0.15009642180590252,0.44506442499649923,0.3659096107974703,0.26666666666666666,1.0,0.03333333333333333,1.0234037909332052
5419,26,31,40,1,2926.7307526493096,3457.2915315564455,4443.983058994864,0.5089407612024421,0.3269418071689211,0.12027290093592395,0.4666666666666667,0.7142857142857143,0.03333333333333333,1.023060231212049
5420,33,47,48,2,3674.525990350825,5214.135230782047,5323.227730622294,0.2648359790097974,0.3715955462318883,0.33917091854449977,0.5,0.1333333333333333,0.06666666666666667,1.0229357771195189
5421,37,45,47,1,4112.649493085068,4995.950231101554,5214.135230782047,0.21726357998078957,0.44506442499649923,0.31692522730577444,0.3333333333333333,0.4,0.03333333333333333,1.02291989894973
5422,27,32,34,1,3032.2166400267965,3565.9087609536355,3783.143219748014,0.4797041795874346,0.4401456862071123,0.06053673923124997,0.23333333333333334,0.5714285714285714,0.03333333333333333,1.0229104145496062
5423,31,34,41,1,3457.2915315564455,3783.143219748014,4554.376493416202,0.25825557468797233,0.5430330968301214,0.16985618493146473,0.3333333333333333,0.6,0.03333333333333333,1.022811523116225
5424,20,25,30,15,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.5,1.0227495098187478
5425,20,23,24,1,2295.884622300161,2611.1007680831576,2716.1728166774906,0.8286447201711097,0.13243780646032907,0.03,0.13333333333333333,0.5,0.03333333333333333,1.0227491932981054
5426,20,22,24,1,2295.884622300161,2506.028719488826,2716.1728166774906,0.8286447201711097,0.11243764820000791,0.03,0.13333333333333333,1.0,0.03333333333333333,1.0227490350377841
5427,21,22,23,1,2400.9566708944935,2506.028719488826,2611.1007680831576,0.8039626138386076,0.11243764820000791,0.06,0.06666666666666667,1.0,0.03333333333333333,1.0227335953719485
5428,22,23,33,2,2506.028719488826,2611.1007680831576,3674.525990350825,0.775016296083318,0.13243780646032907,0.07660360219013457,0.36666666666666664,0.18181818181818177,0.06666666666666667,1.0226637653398425
5429,30,35,40,14,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.4666666666666667,1.0224108044866294
5430,26,29,44,1,2926.7307526493096,3243.1884147817696,4885.556796680216,0.5089407612024421,0.2224921749230939,0.22860603691808704,0.6,0.33333333333333337,0.03333333333333333,1.0223723063769563
5431,28,31,42,1,3137.7025274042826,3457.2915315564455,4664.769927837539,0.4204675979724275,0.3269418071689211,0.21943946892700547,0.4666666666666667,0.4285714285714286,0.03333333333333333,1.0223250645445445
5432,21,25,35,1,2400.9566708944935,2821.244865271823,3891.760449145204,0.8039626138386076,0.11243812298097161,0.04446987627236547,0.4666666666666667,0.5714285714285714,0.03333333333333333,1.0220610892824207
5433,30,33,42,2,3348.674302159256,3674.525990350825,4664.769927837539,0.24199443474241253,0.506589391518617,0.21943946892700547,0.4,0.5,0.06666666666666667,1.022023295188035
5434,33,47,48,1,3674.525990350825,5214.135230782047,5323.227730622294,0.2648359790097974,0.3715955462318883,0.33917091854449977,0.5,0.1333333333333333,0.03333333333333333,1.0219357771195188
