rank,low_opening,mid_opening,high_opening,selected_min_distance,low_estimated_mass,mid_estimated_mass,high_estimated_mass,low_role_score,mid_role_score,high_role_score,spacing_score,balance_score,distance_bonus,total_score
6122,23,25,37,2,2610.9560562228603,2821.244865271823,4111.267217550765,0.9402146279878874,0.05231122021649102,0.225377737179045,0.4666666666666667,0.2857142857142857,0.06666666666666667,0.2984724394889495
6123,24,26,31,1,2716.0993624172015,2926.3686265388747,3455.8760122039716,0.8161727178279286,0.17887776660091106,0.05411458550662372,0.23333333333333334,0.5714285714285714,0.03333333333333333,0.29834453325007126
6124,20,28,30,2,2295.884622300161,3136.914871145759,3348.674302159256,0.7697489379650126,0.3798217443265413,0.002354420030678939,0.3333333333333333,0.4,0.06666666666666667,0.29800163387748624
6125,20,21,23,1,2295.884622300161,2400.8141556944747,2610.9560562228603,0.830105211287874,0.11720463931856766,0.10140520369836992,0.1,0.6666666666666667,0.03333333333333333,0.29792133712283964
6126,22,23,28,2,2505.8494771586625,2610.9560562228603,3136.914871145759,0.9697486092386784,0.3072297698552052,0.1435370266640213,0.2,0.33333333333333337,0.06666666666666667,0.29762699512327767
6127,25,26,28,1,2821.244865271823,2926.3686265388747,3136.914871145759,0.6937872810423238,0.17887776660091106,0.10244436743641673,0.1,0.6666666666666667,0.03333333333333333,0.29736630225038196
6128,22,31,32,1,2505.8494771586625,3455.8760122039716,3564.3876899684606,0.9674919438604787,0.33340607174443515,0.11325313319372544,0.3333333333333333,0.19999999999999996,0.03333333333333333,0.2973311583015372
6129,22,23,32,2,2505.8494771586625,2610.9560562228603,3564.3876899684606,0.9697486092386784,0.3072297698552052,0.1538749049170748,0.3333333333333333,0.19999999999999996,0.06666666666666667,0.2972328962733544
6130,22,23,26,1,2505.8494771586625,2610.9560562228603,2926.3686265388747,0.9674919438604787,0.24601269694552508,0.05114906542108316,0.13333333333333333,0.5,0.03333333333333333,0.296830454033462
6131,20,28,30,1,2295.884622300161,3136.914871145759,3348.674302159256,0.830105211287874,0.32349934949379067,0.00245088073595441,0.3333333333333333,0.4,0.03333333333333333,0.2967397889755659
6132,21,23,35,1,2400.8141556944747,2610.9560562228603,3891.760449145204,0.9069282391277093,0.24601269694552508,0.054719552664530095,0.4666666666666667,0.2857142857142857,0.03333333333333333,0.2966509440779094
6133,27,29,35,1,3031.551217314709,3242.5818215784634,3891.760449145204,0.7778259454225418,0.236353547509816,0.054719552664530095,0.26666666666666666,0.5,0.03333333333333333,0.2964874490018409
6134,23,25,38,1,2610.9560562228603,2821.244865271823,4222.259753869907,0.9355447788733504,0.055415532945675534,0.20596681246985613,0.5,0.2666666666666667,0.03333333333333333,0.2964228493821341
6135,22,27,28,1,2505.8494771586625,3031.551217314709,3136.914871145759,0.9674919438604787,0.3042694889354288,0.10244436743641673,0.2,0.33333333333333337,0.03333333333333333,0.29638570665768377
6136,29,30,42,1,3242.5818215784634,3348.674302159256,4664.967004855952,0.5915404700514799,0.15044190491449583,0.40701142747427144,0.43333333333333335,0.15384615384615385,0.03333333333333333,0.29619650309906603
6137,24,30,32,1,2716.0993624172015,3348.674302159256,3564.3876899684606,0.8161727178279286,0.15044190491449583,0.11325313319372544,0.26666666666666666,0.5,0.03333333333333333,0.2961511506402427
6138,27,28,39,1,3031.551217314709,3136.914871145759,4333.347705801011,0.7778259454225418,0.32349934949379067,0.18269510955727042,0.4,0.16666666666666663,0.03333333333333333,0.2954406102355165
6139,23,25,40,1,2610.9560562228603,2821.244865271823,4443.983058994864,0.9355447788733504,0.055415532945675534,0.18726390210405475,0.5666666666666667,0.23529411764705888,0.03333333333333333,0.2951768783585039
6140,20,22,34,1,2295.884622300161,2505.8494771586625,3782.9321164826133,0.830105211287874,0.23517887720205324,0.0906071779313234,0.4666666666666667,0.2857142857142857,0.03333333333333333,0.29492258458377957
6141,23,25,40,2,2610.9560562228603,2821.244865271823,4443.983058994864,0.9402146279878874,0.05231122021649102,0.1787530250085133,0.5666666666666667,0.23529411764705888,0.06666666666666667,0.2949109186876142
6142,20,22,35,2,2295.884622300161,2505.8494771586625,3891.760449145204,0.7697489379650126,0.29699655631556715,0.05229150030505514,0.5,0.2666666666666667,0.06666666666666667,0.2948858014168725
6143,27,31,32,1,3031.551217314709,3455.8760122039716,3564.3876899684606,0.7778259454225418,0.33340607174443515,0.11325313319372544,0.16666666666666666,0.4,0.03333333333333333,0.29471448671133116
6144,25,26,41,1,2821.244865271823,2926.3686265388747,4554.375364937333,0.6937872810423238,0.17887776660091106,0.2955375324188756,0.5333333333333333,0.125,0.03333333333333333,0.2945435095077331
6145,27,28,31,1,3031.551217314709,3136.914871145759,3455.8760122039716,0.7778259454225418,0.32349934949379067,0.05411458550662372,0.13333333333333333,0.5,0.03333333333333333,0.29439475382455244
6146,22,25,35,1,2505.8494771586625,2821.244865271823,3891.760449145204,0.9674919438604787,0.055415532945675534,0.054719552664530095,0.43333333333333335,0.46153846153846156,0.03333333333333333,0.293927564591817
6147,20,22,29,1,2295.884622300161,2505.8494771586625,3242.5818215784634,0.830105211287874,0.23517887720205324,0.05234383070548895,0.3,0.4444444444444444,0.03333333333333333,0.2938701179794639
6148,22,24,25,1,2505.8494771586625,2716.0993624172015,2821.244865271823,0.9674919438604787,0.14995902247541223,0.0003227502089305559,0.1,0.6666666666666667,0.03333333333333333,0.2938547353463655
6149,27,29,30,1,3031.551217314709,3242.5818215784634,3348.674302159256,0.7778259454225418,0.236353547509816,0.00245088073595441,0.1,0.6666666666666667,0.03333333333333333,0.29342471415612825
6150,27,28,37,1,3031.551217314709,3136.914871145759,4111.267217550765,0.7778259454225418,0.32349934949379067,0.18808263979627324,0.3333333333333333,0.19999999999999996,0.03333333333333333,0.2933780702983009
6151,25,30,32,1,2821.244865271823,3348.674302159256,3564.3876899684606,0.6937872810423238,0.15044190491449583,0.11325313319372544,0.23333333333333334,0.5714285714285714,0.03333333333333333,0.2933359188758029
6152,23,31,32,1,2610.9560562228603,3455.8760122039716,3564.3876899684606,0.9355447788733504,0.33340607174443515,0.11325313319372544,0.3,0.2222222222222222,0.03333333333333333,0.2930797219381009
6153,26,27,40,1,2926.3686265388747,3031.551217314709,4443.983058994864,0.7377663186313111,0.3042694889354288,0.18726390210405475,0.4666666666666667,0.1428571428571429,0.03333333333333333,0.29306406138004854
6154,25,27,35,2,2821.244865271823,3031.551217314709,3891.760449145204,0.6435210141735228,0.3618733479414484,0.05229150030505514,0.3333333333333333,0.4,0.06666666666666667,0.29273675683702954
6155,26,27,38,1,2926.3686265388747,3031.551217314709,4222.259753869907,0.7377663186313111,0.3042694889354288,0.20596681246985613,0.4,0.16666666666666663,0.03333333333333333,0.29241780299639053
6156,22,23,27,1,2505.8494771586625,2610.9560562228603,3031.551217314709,0.9674919438604787,0.24601269694552508,0.10205987478469064,0.16666666666666666,0.4,0.03333333333333333,0.29230639379350165
6157,27,28,32,1,3031.551217314709,3136.914871145759,3564.3876899684606,0.7778259454225418,0.32349934949379067,0.11325313319372544,0.16666666666666666,0.4,0.03333333333333333,0.2922181977109824
6158,21,23,30,1,2400.8141556944747,2610.9560562228603,3348.674302159256,0.9069282391277093,0.24601269694552508,0.00245088073595441,0.3,0.4444444444444444,0.03333333333333333,0.29160253639738826
6159,23,25,39,1,2610.9560562228603,2821.244865271823,4333.347705801011,0.9355447788733504,0.055415532945675534,0.18269510955727042,0.5333333333333333,0.25,0.03333333333333333,0.2915829076054767
6160,21,31,32,1,2400.8141556944747,3455.8760122039716,3564.3876899684606,0.9069282391277093,0.33340607174443515,0.11325313319372544,0.36666666666666664,0.18181818181818177,0.03333333333333333,0.29146929116703646
6161,20,25,40,30,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,1.0,0.29139368953252465
6162,20,25,40,29,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.9666666666666667,0.29139368953252465
6163,20,25,40,28,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.9333333333333333,0.29139368953252465
6164,20,25,40,27,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.9,0.29139368953252465
6165,20,25,40,26,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.8666666666666667,0.29139368953252465
6166,20,25,40,25,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.8333333333333334,0.29139368953252465
6167,20,25,40,24,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.8,0.29139368953252465
6168,20,25,40,23,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.7666666666666667,0.29139368953252465
6169,20,25,40,22,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.7333333333333333,0.29139368953252465
6170,20,25,40,21,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.7,0.29139368953252465
6171,20,25,40,20,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.6666666666666666,0.29139368953252465
6172,20,25,40,19,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.6333333333333333,0.29139368953252465
6173,20,25,40,18,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.6,0.29139368953252465
6174,20,25,40,17,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.5666666666666667,0.29139368953252465
6175,20,25,40,16,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.5333333333333333,0.29139368953252465
6176,20,25,40,15,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.5,0.29139368953252465
6177,20,25,40,14,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.4666666666666667,0.29139368953252465
6178,20,25,40,13,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.43333333333333335,0.29139368953252465
6179,20,25,40,12,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.4,0.29139368953252465
6180,20,25,40,11,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.36666666666666664,0.29139368953252465
6181,20,25,40,10,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.3333333333333333,0.29139368953252465
6182,20,25,40,9,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.3,0.29139368953252465
6183,20,25,40,8,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.26666666666666666,0.29139368953252465
6184,20,25,40,7,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.23333333333333334,0.29139368953252465
6185,20,25,40,6,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.2,0.29139368953252465
6186,20,25,40,5,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.16666666666666666,0.29139368953252465
6187,20,25,40,4,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.13333333333333333,0.29139368953252465
6188,20,25,40,3,2295.884622300161,2821.244865271823,4443.983058994864,1.000000000001,0.08629250504332532,0.21206400771777822,0.6666666666666666,0.5,0.1,0.29139368953252465
6189,20,25,30,30,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,1.0,0.29091950985585113
6190,20,25,30,29,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.9666666666666667,0.29091950985585113
6191,20,25,30,28,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.9333333333333333,0.29091950985585113
6192,20,25,30,27,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.9,0.29091950985585113
6193,20,25,30,26,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.8666666666666667,0.29091950985585113
6194,20,25,30,25,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.8333333333333334,0.29091950985585113
6195,20,25,30,24,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.8,0.29091950985585113
6196,20,25,30,23,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.7666666666666667,0.29091950985585113
6197,20,25,30,22,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.7333333333333333,0.29091950985585113
6198,20,25,30,21,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.7,0.29091950985585113
6199,20,25,30,20,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.6666666666666666,0.29091950985585113
6200,20,25,30,19,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.6333333333333333,0.29091950985585113
6201,20,25,30,18,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.6,0.29091950985585113
6202,20,25,30,17,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.5666666666666667,0.29091950985585113
6203,20,25,30,16,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.5333333333333333,0.29091950985585113
6204,20,25,30,15,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.5,0.29091950985585113
6205,20,25,30,14,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.4666666666666667,0.29091950985585113
6206,20,25,30,13,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.43333333333333335,0.29091950985585113
6207,20,25,30,12,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.4,0.29091950985585113
6208,20,25,30,11,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.36666666666666664,0.29091950985585113
6209,20,25,30,10,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.3333333333333333,0.29091950985585113
6210,20,25,30,9,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.3,0.29091950985585113
6211,20,25,30,8,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.26666666666666666,0.29091950985585113
6212,20,25,30,7,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.23333333333333334,0.29091950985585113
6213,20,25,30,6,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.2,0.29091950985585113
6214,20,25,30,5,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.16666666666666666,0.29091950985585113
6215,20,25,30,4,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.13333333333333333,0.29091950985585113
6216,20,25,30,3,2295.884622300161,2821.244865271823,3348.674302159256,1.000000000001,0.08629250504332532,0.002822226791812935,0.3333333333333333,1.0,0.1,0.29091950985585113
6217,21,30,32,1,2400.8141556944747,3348.674302159256,3564.3876899684606,0.9069282391277093,0.15044190491449583,0.11325313319372544,0.36666666666666664,0.36363636363636365,0.03333333333333333,0.2908560668212043
6218,23,26,27,1,2610.9560562228603,2926.3686265388747,3031.551217314709,0.9355447788733504,0.17887776660091106,0.10205987478469064,0.13333333333333333,0.5,0.03333333333333333,0.29059793803496514
6219,25,27,35,1,2821.244865271823,3031.551217314709,3891.760449145204,0.6937872810423238,0.3042694889354288,0.054719552664530095,0.3333333333333333,0.4,0.03333333333333333,0.29041546585665434
6220,23,25,37,1,2610.9560562228603,2821.244865271823,4111.267217550765,0.9355447788733504,0.055415532945675534,0.18808263979627324,0.4666666666666667,0.2857142857142857,0.03333333333333333,0.29011606951870367
6221,22,24,34,1,2505.8494771586625,2716.0993624172015,3782.9321164826133,0.9674919438604787,0.14995902247541223,0.0906071779313234,0.4,0.33333333333333337,0.03333333333333333,0.28994386540486616
6222,23,24,40,1,2610.9560562228603,2716.0993624172015,4443.983058994864,0.9355447788733504,0.14995902247541223,0.18726390210405475,0.5666666666666667,0.11764705882352944,0.03333333333333333,0.2895652015957423
6223,22,24,31,1,2505.8494771586625,2716.0993624172015,3455.8760122039716,0.9674919438604787,0.14995902247541223,0.05411458550662372,0.3,0.4444444444444444,0.03333333333333333,0.28942209979242844
6224,28,30,39,1,3136.914871145759,3348.674302159256,4333.347705801011,0.7289464774619836,0.15044190491449583,0.18269510955727042,0.36666666666666664,0.36363636363636365,0.03333333333333333,0.28926711915055453
6225,28,30,40,1,3136.914871145759,3348.674302159256,4443.983058994864,0.7289464774619836,0.15044190491449583,0.18726390210405475,0.4,0.33333333333333337,0.03333333333333333,0.2889587649474741
6226,30,31,41,1,3348.674302159256,3455.8760122039716,4554.375364937333,0.4515593774483031,0.33340607174443515,0.2955375324188756,0.36666666666666664,0.18181818181818177,0.03333333333333333,0.2887209975581945
6227,22,25,35,2,2505.8494771586625,2821.244865271823,3891.760449145204,0.9697486092386784,0.05231122021649102,0.05229150030505514,0.43333333333333335,0.46153846153846156,0.06666666666666667,0.2886564402507384
6228,26,27,39,1,2926.3686265388747,3031.551217314709,4333.347705801011,0.7377663186313111,0.3042694889354288,0.18269510955727042,0.43333333333333335,0.15384615384615385,0.03333333333333333,0.28854014882429424
6229,28,30,36,1,3136.914871145759,3348.674302159256,4000.918111192793,0.7289464774619836,0.15044190491449583,0.12086383967174909,0.26666666666666666,0.5,0.03333333333333333,0.2878338772524555
6230,24,26,36,1,2716.0993624172015,2926.3686265388747,4000.918111192793,0.8161727178279286,0.17887776660091106,0.12086383967174909,0.4,0.33333333333333337,0.03333333333333333,0.287667752164383
6231,22,23,36,1,2505.8494771586625,2610.9560562228603,4000.918111192793,0.9674919438604787,0.24601269694552508,0.12086383967174909,0.4666666666666667,0.1428571428571429,0.03333333333333333,0.28706347428808593
6232,23,24,38,1,2610.9560562228603,2716.0993624172015,4222.259753869907,0.9355447788733504,0.14995902247541223,0.20596681246985613,0.5,0.1333333333333333,0.03333333333333333,0.2868865486635156
6233,20,29,31,1,2295.884622300161,3242.5818215784634,3455.8760122039716,0.830105211287874,0.236353547509816,0.05411458550662372,0.36666666666666664,0.36363636363636365,0.03333333333333333,0.2863930888168694
6234,20,22,31,1,2295.884622300161,2505.8494771586625,3455.8760122039716,0.830105211287874,0.23517887720205324,0.05411458550662372,0.36666666666666664,0.36363636363636365,0.03333333333333333,0.2860970962075971
6235,20,22,35,1,2295.884622300161,2505.8494771586625,3891.760449145204,0.830105211287874,0.23517887720205324,0.054719552664530095,0.5,0.2666666666666667,0.03333333333333333,0.2858874183879862
6236,27,28,33,1,3031.551217314709,3136.914871145759,3673.607127409187,0.7778259454225418,0.32349934949379067,0.1270070860594426,0.2,0.33333333333333337,0.03333333333333333,0.28543252340392467
6237,26,27,37,1,2926.3686265388747,3031.551217314709,4111.267217550765,0.7377663186313111,0.3042694889354288,0.18808263979627324,0.36666666666666664,0.18181818181818177,0.03333333333333333,0.28513623828678136
6238,25,30,32,2,2821.244865271823,3348.674302159256,3564.3876899684606,0.6435210141735228,0.14102525545258116,0.1538749049170748,0.23333333333333334,0.5714285714285714,0.06666666666666667,0.28482890920791165
6239,20,31,32,1,2295.884622300161,3455.8760122039716,3564.3876899684606,0.830105211287874,0.33340607174443515,0.11325313319372544,0.4,0.16666666666666663,0.03333333333333333,0.2844104487067488
6240,23,24,39,1,2610.9560562228603,2716.0993624172015,4333.347705801011,0.9355447788733504,0.14995902247541223,0.18269510955727042,0.5333333333333333,0.125,0.03333333333333333,0.2841315633634071
6241,25,28,29,1,2821.244865271823,3136.914871145759,3242.5818215784634,0.6937872810423238,0.32349934949379067,0.05234383070548895,0.13333333333333333,0.5,0.03333333333333333,0.2837840985906039
6242,24,26,34,1,2716.0993624172015,2926.3686265388747,3782.9321164826133,0.8161727178279286,0.17887776660091106,0.0906071779313234,0.3333333333333333,0.4,0.03333333333333333,0.28377518531796414
6243,28,29,32,1,3136.914871145759,3242.5818215784634,3564.3876899684606,0.7289464774619836,0.236353547509816,0.11325313319372544,0.13333333333333333,0.5,0.03333333333333333,0.2834313510025137
6244,23,24,27,1,2610.9560562228603,2716.0993624172015,3031.551217314709,0.9355447788733504,0.14995902247541223,0.10205987478469064,0.13333333333333333,0.5,0.03333333333333333,0.28331101295137484
6245,21,27,28,1,2400.8141556944747,3031.551217314709,3136.914871145759,0.9069282391277093,0.3042694889354288,0.10244436743641673,0.23333333333333334,0.2857142857142857,0.03333333333333333,0.28315879846316594
6246,23,28,29,1,2610.9560562228603,3136.914871145759,3242.5818215784634,0.9355447788733504,0.32349934949379067,0.05234383070548895,0.2,0.33333333333333337,0.03333333333333333,0.28309519301932495
6247,28,30,40,2,3136.914871145759,3348.674302159256,4443.983058994864,0.7491719218867201,0.14102525545258116,0.1787530250085133,0.4,0.33333333333333337,0.06666666666666667,0.28284817334499296
6248,20,27,28,2,2295.884622300161,3031.551217314709,3136.914871145759,0.7697489379650126,0.3618733479414484,0.1435370266640213,0.26666666666666666,0.25,0.06666666666666667,0.2826346133096636
6249,22,24,30,1,2505.8494771586625,2716.0993624172015,3348.674302159256,0.9674919438604787,0.14995902247541223,0.00245088073595441,0.26666666666666666,0.5,0.03333333333333333,0.28261157916690066
6250,20,25,27,1,2295.884622300161,2821.244865271823,3031.551217314709,0.830105211287874,0.055415532945675534,0.10205987478469064,0.23333333333333334,0.5714285714285714,0.03333333333333333,0.2825895021707945
6251,24,25,41,1,2716.0993624172015,2821.244865271823,4554.375364937333,0.8161727178279286,0.055415532945675534,0.2955375324188756,0.5666666666666667,0.11764705882352944,0.03333333333333333,0.2822802013163867
6252,20,21,40,1,2295.884622300161,2400.8141556944747,4443.983058994864,0.830105211287874,0.11720463931856766,0.18726390210405475,0.6666666666666666,0.09999999999999998,0.03333333333333333,0.2821270095118142
6253,22,23,28,1,2505.8494771586625,2610.9560562228603,3136.914871145759,0.9674919438604787,0.24601269694552508,0.10244436743641673,0.2,0.33333333333333337,0.03333333333333333,0.2817062006252478
6254,23,25,33,2,2610.9560562228603,2821.244865271823,3673.607127409187,0.9402146279878874,0.05231122021649102,0.16701112157199546,0.3333333333333333,0.4,0.06666666666666667,0.2810036267860834
6255,22,28,29,1,2505.8494771586625,3136.914871145759,3242.5818215784634,0.9674919438604787,0.32349934949379067,0.05234383070548895,0.23333333333333334,0.2857142857142857,0.03333333333333333,0.28099247631137403
6256,29,30,32,1,3242.5818215784634,3348.674302159256,3564.3876899684606,0.5915404700514799,0.15044190491449583,0.11325313319372544,0.1,0.6666666666666667,0.03333333333333333,0.28099005259920895
6257,24,25,27,1,2716.0993624172015,2821.244865271823,3031.551217314709,0.8161727178279286,0.055415532945675534,0.10205987478469064,0.1,0.6666666666666667,0.03333333333333333,0.2808632028942055
6258,28,30,35,1,3136.914871145759,3348.674302159256,3891.760449145204,0.7289464774619836,0.15044190491449583,0.054719552664530095,0.23333333333333334,0.5714285714285714,0.03333333333333333,0.2808631627146688
6259,23,25,32,2,2610.9560562228603,2821.244865271823,3564.3876899684606,0.9402146279878874,0.05231122021649102,0.1538749049170748,0.3,0.4444444444444444,0.06666666666666667,0.2808236801003592
6260,23,25,26,1,2610.9560562228603,2821.244865271823,2926.3686265388747,0.9355447788733504,0.055415532945675534,0.05114906542108316,0.1,0.6666666666666667,0.03333333333333333,0.28069172209756205
6261,22,23,33,1,2505.8494771586625,2610.9560562228603,3673.607127409187,0.9674919438604787,0.24601269694552508,0.1270070860594426,0.36666666666666664,0.18181818181818177,0.03333333333333333,0.2806548179016569
6262,28,30,31,1,3136.914871145759,3348.674302159256,3455.8760122039716,0.7289464774619836,0.15044190491449583,0.05411458550662372,0.1,0.6666666666666667,0.03333333333333333,0.280639602824867
6263,21,22,36,1,2400.8141556944747,2505.8494771586625,4000.918111192793,0.9069282391277093,0.23517887720205324,0.12086383967174909,0.5,0.1333333333333333,0.03333333333333333,0.28063789731719224
6264,20,23,24,1,2295.884622300161,2610.9560562228603,2716.0993624172015,0.830105211287874,0.24601269694552508,0.050843712011914524,0.13333333333333333,0.5,0.03333333333333333,0.28022293458307945
6265,20,30,32,1,2295.884622300161,3348.674302159256,3564.3876899684606,0.830105211287874,0.15044190491449583,0.11325313319372544,0.4,0.33333333333333337,0.03333333333333333,0.2800063944035549
6266,24,31,32,1,2716.0993624172015,3455.8760122039716,3564.3876899684606,0.8161727178279286,0.33340607174443515,0.11325313319372544,0.26666666666666666,0.25,0.03333333333333333,0.279705640177947
6267,24,28,29,1,2716.0993624172015,3136.914871145759,3242.5818215784634,0.8161727178279286,0.32349934949379067,0.05234383070548895,0.16666666666666666,0.4,0.03333333333333333,0.27945090814973295
6268,22,23,35,2,2505.8494771586625,2610.9560562228603,3891.760449145204,0.9697486092386784,0.3072297698552052,0.05229150030505514,0.43333333333333335,0.15384615384615385,0.06666666666666667,0.27944333817004374
6269,22,24,35,1,2505.8494771586625,2716.0993624172015,3891.760449145204,0.9674919438604787,0.14995902247541223,0.054719552664530095,0.43333333333333335,0.3076923076923077,0.03333333333333333,0.2792590633155395
